Date,Domain,SSP_Dash,SSP_Impressions,SSP,SSP Dash,SSP Impr
2025-05-17,www.sqlitetutorial.net,0.42,445.0,Sharethrough #19,,
2025-05-17,content.1news.io,21.53,84954.0,OneTag #14,,
2025-05-17,spiritualdesk.com,8.33,6301.0,Pubmatic #2,,
2025-05-17,barstoolsports.com,4.0,4778.0,Verve #46,,
2025-05-17,2paragraphs.com,0.1,128.0,AdaptMX #17,,
2025-05-17,gc6.gocomics.com,0.0,1.0,Sovrn #22,,
2025-05-17,www.chatib.us,0.73,507.0,AdaptMX #17,,
2025-05-17,outlook.live.com,0.0,7.0,AdaptMX #17,,
2025-05-17,www.redcafe.net,1.15,2086.0,AdaptMX #17,,
2025-05-17,www.michigannewssource.com,0.09,189.0,Sovrn #22,,
2025-05-17,websitesball.com,0.0,3.0,AdaptMX #17,,
2025-05-17,www.gamersberg.com,0.37,591.0,Sharethrough #19,,
2025-05-17,uexpress.com,0.09,94.0,33Across #23,,
2025-05-17,lynskitchen.com,0.01,4.0,Sovrn #22,,
2025-05-17,tracker.gg,1.09,358.0,Stirista #49,,
2025-05-17,simbaly.com,0.0,1.0,InMobi #42,,
2025-05-17,airbnb.pissedconsumer.com,0.0,1.0,AdaptMX #17,,
2025-05-17,hu.point.pet,0.0,7.0,Unruly #4,,
2025-05-17,paletton.com,0.0,2.0,Stirista #49,,
2025-05-17,east.websudoku.com,0.67,971.0,Illumin Demand #29,,
2025-05-17,b0cn8mqrb7,0.04,4.0,Sovrn #22,,
2025-05-17,floor-and-decor.pissedconsumer.com,0.0,2.0,AdaptMX #17,,
2025-05-17,websudoku.com,0.0,3.0,InMobi #42,,
2025-05-17,www.houseandgarden.co,0.04,28.0,Unruly #4,,
2025-05-17,com.vidaa.ssundee,0.05,6.0,Sovrn #22,,
2025-05-17,sleepwell-mattress.pissedconsumer.com,0.0,1.0,Sharethrough #19,,
2025-05-17,supercarblondie.com,1.29,898.0,Sovrn #22,,
2025-05-17,sportzbonanza.com,0.11,270.0,Verve #46,,
2025-05-17,mozilla.pissedconsumer.com,0.0,1.0,AdaptMX #17,,
2025-05-17,travelerdreams.com,0.3,488.0,Magnite #3,,
2025-05-17,piramal-group.pissedconsumer.com,0.0,1.0,Sovrn #22,,
2025-05-17,com.vizio.pool_club,0.01,1.0,Sovrn #22,,
2025-05-17,www.awakenthegreatnesswithin.com,0.0,4.0,Sharethrough #19,,
2025-05-17,www.playsolitaire-online.com,0.03,39.0,Pubmatic #2,,
2025-05-17,thedancingcucumber.com,3.62,845.0,Magnite #3,,
2025-05-17,burgerpixel.net,9.06,12231.0,Magnite #3,,
2025-05-17,amazon-india.pissedconsumer.com,0.0,3.0,Sovrn #22,,
2025-05-17,www.sqlitetutorial.net,0.33,213.0,Sovrn #22,,
2025-05-17,hyundai-canada.pissedconsumer.com,0.0,1.0,AdaptMX #17,,
2025-05-17,toothshow.com,8.21,6441.0,AdaptMX #17,,
2025-05-17,wondersandmore.com,0.0,1.0,AdaptMX #17,,
2025-05-17,www.financenemo.com,0.01,13.0,Illumin Demand #29,,
2025-05-17,www.utctime.net,0.26,286.0,AdaptMX #17,,
2025-05-17,coloringonly.com,0.0,3.0,OneTag #14,,
2025-05-17,spiritualdesk.com,0.01,9.0,OneTag #14,,
2025-05-17,penpalworld.com,0.1,82.0,Verve #46,,
2025-05-17,trendingvideotips.com,0.04,52.0,Magnite #3,,
2025-05-17,585087,0.02,2.0,Sovrn #22,,
2025-05-17,643615,0.18,20.0,Sovrn #22,,
2025-05-17,www.salary.com,0.04,53.0,InMobi #42,,
2025-05-17,www.pythontutorial.net,0.01,47.0,Verve #46,,
2025-05-17,sling.com.pixel_dash,0.01,1.0,Sovrn #22,,
2025-05-17,klook.pissedconsumer.com,0.0,1.0,Sovrn #22,,
2025-05-17,entertainment-focus.com,0.01,3.0,InMobi #42,,
2025-05-17,www.sheffieldforum.co.uk,0.0,6.0,Sovrn #22,,
2025-05-17,medal.tv,82.88,56633.0,Verve #46,,
2025-05-17,nine.websudoku.com,0.09,178.0,AdaptMX #17,,
2025-05-17,767511,0.05,5.0,Pubmatic #2,,
2025-05-17,modrinth.com,8.31,31117.0,Unruly #4,,
2025-05-17,jobs-in-dubai.pissedconsumer.com,0.0,1.0,Sovrn #22,,
2025-05-17,www.gentechat.net,0.02,29.0,Unruly #4,,
2025-05-17,665334,0.04,4.0,Sovrn #22,,
2025-05-17,blacknews.com,0.02,57.0,Unruly #4,,
2025-05-17,b09cbj4pmf,0.11,12.0,Stirista #49,,
2025-05-17,www.yardsalesearch.com,1.16,329.0,Stirista #49,,
2025-05-17,www.db2tutorial.com,0.01,7.0,Magnite #3,,
2025-05-17,universitybloomsny.com,0.0,3.0,Sharethrough #19,,
2025-05-17,wiispace.com,0.01,14.0,Verve #46,,
2025-05-17,burgerfi.pissedconsumer.com,0.0,1.0,Pubmatic #2,,
2025-05-17,www.latlong.net,0.98,1060.0,Verve #46,,
2025-05-17,www.playhearts-online.com,0.89,1039.0,Verve #46,,
2025-05-17,hotels-com.pissedconsumer.com,0.09,31.0,AdaptMX #17,,
2025-05-17,www.alt-codes.net,0.12,231.0,Magnite #3,,
2025-05-17,www.gocomics.com,1.0,3965.0,Verve #46,,
2025-05-17,swissair.pissedconsumer.com,0.0,3.0,Sharethrough #19,,
2025-05-17,www.worthpoint.com,0.38,472.0,AdaptMX #17,,
2025-05-17,foodisinthehouse.com,0.07,54.0,Magnite #3,,
2025-05-17,universitybloomsny.com,0.0,4.0,AdaptMX #17,,
2025-05-17,lasership.pissedconsumer.com,0.0,1.0,AdaptMX #17,,
2025-05-17,lefcourtphotography.com,4.54,3510.0,Magnite #3,,
2025-05-17,www.langangen.com,0.0,1.0,InMobi #42,,
2025-05-17,www.pythontutorial.net,0.0,1.0,InMobi #42,,
2025-05-17,ourfunnylittlesite.com,0.0,1.0,InMobi #42,,
2025-05-17,611018,0.01,1.0,Sovrn #22,,
2025-05-17,www.koreaboo.com,1.64,2561.0,Unruly #4,,
2025-05-17,www.healthyglam.net,4.0,4668.0,Unruly #4,,
2025-05-17,www.gin-rummy.net,0.0,12.0,Verve #46,,
2025-05-17,guide-artistique.com,0.05,108.0,Verve #46,,
2025-05-17,grindr.pissedconsumer.com,0.0,1.0,Sovrn #22,,
2025-05-17,amazon.pissedconsumer.com,0.08,150.0,Sharethrough #19,,
2025-05-17,dailyleap.com,0.46,417.0,Pubmatic #2,,
2025-05-17,www.happyinshape.com,17.84,23934.0,Sharethrough #19,,
2025-05-17,www.musicity.gr,0.06,40.0,Sharethrough #19,,
2025-05-17,www.statmuse.com,0.38,656.0,OneTag #14,,
2025-05-17,tomato.gg,0.08,70.0,Sharethrough #19,,
2025-05-17,the-frenemy.com,12.64,10017.0,AdaptMX #17,,
2025-05-17,east.websudoku.com,0.84,245.0,Stirista #49,,
2025-05-17,fulhamfields.com,0.06,64.0,Magnite #3,,
2025-05-17,vinsantovillas.com,0.0,16.0,Verve #46,,
2025-05-17,www.joe.co.uk,0.03,29.0,InMobi #42,,
2025-05-17,canada-post.pissedconsumer.com,0.01,2.0,AdaptMX #17,,
2025-05-17,www.readbakery.com,0.02,124.0,Verve #46,,
2025-05-17,west.websudoku.com,0.0,15.0,OneTag #14,,
2025-05-17,www.jambase.com,0.02,13.0,Illumin Demand #29,,
2025-05-17,mail.fnanen.com,0.0,4.0,Pubmatic #2,,
2025-05-17,www.accuradio.com,0.05,63.0,InMobi #42,,
2025-05-17,de-senderismo.net,3.63,5482.0,Sharethrough #19,,
2025-05-17,barstoolsports.com,3.16,3089.0,Pubmatic #2,,
2025-05-17,elaph.com,0.03,74.0,Unruly #4,,
2025-05-17,fortiva.pissedconsumer.com,0.0,1.0,AdaptMX #17,,
2025-05-17,simcast.com,0.0,2.0,OneTag #14,,
2025-05-17,586546,0.17,18.0,Sovrn #22,,
2025-05-17,tracker.gg,0.43,1564.0,Illumin Demand #29,,
2025-05-17,590967,0.02,2.0,Sovrn #22,,
2025-05-17,progressive-insurance.pissedconsumer.com,0.01,12.0,AdaptMX #17,,
2025-05-17,theaugustapress.com,0.04,81.0,AdaptMX #17,,
2025-05-17,www.sweetpennystocks.com,0.02,22.0,InMobi #42,,
2025-05-17,eightieskids.com,0.0,1.0,InMobi #42,,
2025-05-17,www.gledaitv.fan,0.0,1.0,OneTag #14,,
2025-05-17,www.bluestacks.com,1.53,653.0,InMobi #42,,
2025-05-17,mathstutor.life,0.02,59.0,Verve #46,,
2025-05-17,ecobee.pissedconsumer.com,0.0,2.0,AdaptMX #17,,
2025-05-17,playdosgamesonline.com,0.0,1.0,Sharethrough #19,,
2025-05-17,adobe.pissedconsumer.com,0.0,7.0,AdaptMX #17,,
2025-05-17,www.consiglietrucchi.com,0.0,1.0,InMobi #42,,
2025-05-17,artsology.com,0.02,8.0,Stirista #49,,
2025-05-17,www.tipsandtrickskorea.com,0.19,1519.0,Verve #46,,
2025-05-17,menshaircuts.com,0.0,12.0,InMobi #42,,
2025-05-17,www.apronus.com,0.01,53.0,OneTag #14,,
2025-05-17,urban-company.pissedconsumer.com,0.0,1.0,Sharethrough #19,,
2025-05-17,mommypoppins.com,0.06,61.0,InMobi #42,,
2025-05-17,elaph.com,0.01,11.0,OneTag #14,,
2025-05-17,www.listchallenges.com,0.13,262.0,Unruly #4,,
2025-05-17,gamingbible.com,0.35,265.0,Sovrn #22,,
2025-05-17,580428,0.09,9.0,Sovrn #22,,
2025-05-17,chatib.us,0.3,92.0,Stirista #49,,
2025-05-17,nladigitalbooks.com,0.09,72.0,Magnite #3,,
2025-05-17,www.eltbase.com,0.01,50.0,Sovrn #22,,
2025-05-17,optimistminds.com,0.16,114.0,Verve #46,,
2025-05-17,expedia.pissedconsumer.com,0.01,5.0,AdaptMX #17,,
2025-05-17,com.samsung.jordan_matter,0.47,55.0,Pubmatic #2,,
2025-05-17,ulta.pissedconsumer.com,0.0,1.0,AdaptMX #17,,
2025-05-17,rocodes.gg,0.04,227.0,Verve #46,,
2025-05-17,fulhamfields.com,0.01,3.0,Stirista #49,,
2025-05-17,nine.websudoku.com,0.0,6.0,Unruly #4,,
2025-05-17,ru.w3docs.com,0.0,3.0,Sovrn #22,,
2025-05-17,voiceofmotown.com,0.36,76.0,Stirista #49,,
2025-05-17,www.sqlservertutorial.net,0.34,109.0,Sovrn #22,,
2025-05-17,worthpoint.com,0.38,692.0,Sovrn #22,,
2025-05-17,daikin.pissedconsumer.com,0.0,1.0,Sovrn #22,,
2025-05-17,roku.playworks.tankee,0.11,11.0,Sovrn #22,,
2025-05-17,fanshield.pissedconsumer.com,0.0,1.0,AdaptMX #17,,
2025-05-17,mweb.pissedconsumer.com,0.0,1.0,Sharethrough #19,,
2025-05-17,m.therightscoop.com,0.0,17.0,Verve #46,,
2025-05-17,playstation.pissedconsumer.com,0.0,1.0,AdaptMX #17,,
2025-05-17,www.worthpoint.com,1.25,894.0,Unruly #4,,
2025-05-17,com.samsung.xnestorio,0.01,1.0,Sovrn #22,,
2025-05-17,www.columbian.com,0.03,2.0,Magnite #3,,
2025-05-17,bravewords.com,0.04,13.0,Stirista #49,,
2025-05-17,her.ie,0.0,1.0,OneTag #14,,
2025-05-17,everydaykoala.com,0.0,1.0,InMobi #42,,
2025-05-17,585553,0.02,2.0,Sovrn #22,,
2025-05-17,my.mintmobile.com,0.0,1.0,AdaptMX #17,,
2025-05-17,financenemo.com,0.0,4.0,OneTag #14,,
2025-05-17,worthpoint.com,0.02,20.0,AdaptMX #17,,
2025-05-17,garagesalefinder.com,0.0,3.0,AdaptMX #17,,
2025-05-17,simcast.com,0.0,1.0,Sharethrough #19,,
2025-05-17,www.phptutorial.net,0.01,15.0,Sovrn #22,,
2025-05-17,tyla.com,0.65,278.0,33Across #23,,
2025-05-17,www.dailyleap.com,3.57,2700.0,Magnite #3,,
2025-05-17,pivotal-fitness.pissedconsumer.com,0.0,1.0,Pubmatic #2,,
2025-05-17,www.pisymbol.net,0.0,10.0,Verve #46,,
2025-05-17,playspades-online.com,0.02,62.0,InMobi #42,,
2025-05-17,toothshow.com,101.0,73495.0,Pubmatic #2,,
2025-05-17,www.listchallenges.com,0.28,375.0,Pubmatic #2,,
2025-05-17,worthpoint.com,0.17,104.0,Sharethrough #19,,
2025-05-17,transitioncrossfit.com,0.01,16.0,OneTag #14,,
2025-05-17,thechive.com,28.79,248687.0,OneTag #14,,
2025-05-17,supercarblondie.com,0.06,580.0,Verve #46,,
2025-05-17,view.websudoku.com,0.03,57.0,Pubmatic #2,,
2025-05-17,forums.studentdoctor.net,0.2,290.0,Pubmatic #2,,
2025-05-17,www.sportsjoe.ie,0.0,1.0,AdaptMX #17,,
2025-05-17,www.atlasobscura.com,0.21,411.0,Sharethrough #19,,
2025-05-17,mzadqatar.com,0.01,12.0,Sovrn #22,,
2025-05-17,riddlerush.com,0.01,28.0,Verve #46,,
2025-05-17,www.listchallenges.com,0.02,36.0,Magnite #3,,
2025-05-17,www.officepools.com,0.0,1.0,Unruly #4,,
2025-05-17,retailwire.com,0.04,39.0,Magnite #3,,
2025-05-17,www.houseandgarden.co,0.02,39.0,Sharethrough #19,,
2025-05-17,east.websudoku.com,4.92,7124.0,Pubmatic #2,,
2025-05-17,printchomp.com,18.66,16783.0,Magnite #3,,
2025-05-17,www.columbian.com,0.0,1.0,AdaptMX #17,,
2025-05-17,google.pissedconsumer.com,0.04,15.0,Sharethrough #19,,
2025-05-17,www.uexpress.com,6.53,5195.0,33Across #23,,
2025-05-17,therightscoop.com,0.13,309.0,Unruly #4,,
2025-05-17,puroclean.pissedconsumer.com,0.0,1.0,AdaptMX #17,,
2025-05-17,780148,0.21,23.0,Sovrn #22,,
2025-05-17,www.gocomics.com,50.12,52938.0,Pubmatic #2,,
2025-05-17,com.samsung.jordan_matter,0.03,3.0,Sovrn #22,,
2025-05-17,715345,0.28,29.0,Sovrn #22,,
2025-05-17,madefind.com,0.01,13.0,OneTag #14,,
2025-05-17,ga-foods.pissedconsumer.com,0.0,1.0,Sovrn #22,,
2025-05-17,printchomp.com,70.02,61156.0,Pubmatic #2,,
2025-05-17,vt.co,0.4,386.0,33Across #23,,
2025-05-17,pepperfry.pissedconsumer.com,0.0,1.0,Sharethrough #19,,
2025-05-17,nanosparkle-cloth.pissedconsumer.com,0.0,1.0,Sovrn #22,,
2025-05-17,www.dailyleap.com,2.46,2122.0,AdaptMX #17,,
2025-05-17,www.roughmaps.com,0.01,3.0,Stirista #49,,
2025-05-17,mint-live.pissedconsumer.com,0.0,1.0,Sovrn #22,,
2025-05-17,west.websudoku.com,1.24,1970.0,Unruly #4,,
2025-05-17,www.nationalreview.com,2.97,6183.0,33Across #23,,
2025-05-17,www.thecooldown.com,4.68,2040.0,Sharethrough #19,,
2025-05-17,telebrands.pissedconsumer.com,0.0,1.0,AdaptMX #17,,
2025-05-17,british-airways.pissedconsumer.com,0.0,1.0,AdaptMX #17,,
2025-05-17,b0djq2bs37,0.03,2.0,Stirista #49,,
2025-05-17,1254777,0.04,5.0,Sovrn #22,,
2025-05-17,www.latin.it,25.82,30509.0,Sharethrough #19,,
2025-05-17,medal.tv,557.32,316719.0,Pubmatic #2,,
2025-05-17,www.nationalreview.com,0.27,605.0,Sovrn #22,,
2025-05-17,recipes.net,0.15,306.0,Verve #46,,
2025-05-17,famethrowback.com,0.0,5.0,Verve #46,,
2025-05-17,blackpeoplemeet.pissedconsumer.com,0.0,3.0,AdaptMX #17,,
2025-05-17,rentola.pissedconsumer.com,0.0,1.0,Sharethrough #19,,
2025-05-17,www.okvaldisieve.it,0.0,1.0,AdaptMX #17,,
2025-05-17,gaana.pissedconsumer.com,0.02,9.0,Sovrn #22,,
2025-05-17,back_out,0.01,1.0,Sovrn #22,,
2025-05-17,tony-robbins.pissedconsumer.com,0.0,1.0,Sovrn #22,,
2025-05-17,www.mysqltutorial.org,0.03,57.0,Magnite #3,,
2025-05-17,www.mariadbtutorial.com,0.01,14.0,Sharethrough #19,,
2025-05-17,www.nationalreview.com,0.02,42.0,AdaptMX #17,,
2025-05-17,www.traderie.com,0.0,12.0,AdaptMX #17,,
2025-05-17,www.trucs-et-astuces.co,0.0,1.0,InMobi #42,,
2025-05-17,reviews.cheapism.com,0.0,1.0,Sharethrough #19,,
2025-05-17,591466563,0.05,5.0,Stirista #49,,
2025-05-17,713790,0.43,47.0,Pubmatic #2,,
2025-05-17,cognizant.pissedconsumer.com,0.0,1.0,Sovrn #22,,
2025-05-17,www.sqlservertutorial.net,0.01,15.0,Unruly #4,,
2025-05-17,www.nationalreview.com,3.69,5191.0,Sharethrough #19,,
2025-05-17,panorama.nl,0.0,12.0,AdaptMX #17,,
2025-05-17,tracker.gg,1.67,7502.0,Verve #46,,
2025-05-17,259390,0.01,1.0,Sovrn #22,,
2025-05-17,club-factory.pissedconsumer.com,0.0,3.0,Sovrn #22,,
2025-05-17,supermoney.pissedconsumer.com,0.0,1.0,Sovrn #22,,
2025-05-17,retailwire.com,0.03,40.0,Unruly #4,,
2025-05-17,com.samsung.bestofminecraft,0.01,1.0,Sovrn #22,,
2025-05-17,godrej.pissedconsumer.com,0.0,1.0,Sovrn #22,,
2025-05-17,instagram.pissedconsumer.com,0.0,1.0,Sharethrough #19,,
2025-05-17,mathsstudio.com,0.0,6.0,AdaptMX #17,,
2025-05-17,elaph.com,0.06,69.0,Sovrn #22,,
2025-05-17,www.tumblr.com,0.1,123.0,Unruly #4,,
2025-05-17,756841,0.01,1.0,Sovrn #22,,
2025-05-17,shadow-max.com,0.07,60.0,Illumin Demand #29,,
2025-05-17,dailyhive.com,0.01,3.0,Stirista #49,,
2025-05-17,www.cdkitchen.com,0.04,67.0,Unruly #4,,
2025-05-17,137855,0.21,26.0,Pubmatic #2,,
2025-05-17,scentbird.pissedconsumer.com,0.0,1.0,AdaptMX #17,,
2025-05-17,www.dailyleap.com,6.15,6117.0,Illumin Demand #29,,
2025-05-17,sportbible.com,0.73,410.0,Sovrn #22,,
2025-05-17,fortworthreport.org,0.04,42.0,AdaptMX #17,,
2025-05-17,www.worthpoint.com,0.0,5.0,OneTag #14,,
2025-05-17,perezhilton.com,1.22,553.0,Stirista #49,,
2025-05-17,711074743,0.32,19.0,Stirista #49,,
2025-05-17,www.thecooldown.com,2.06,881.0,OneTag #14,,
2025-05-17,www.gcflcm.com,0.02,30.0,AdaptMX #17,,
2025-05-17,sportbible.com,0.15,53.0,33Across #23,,
2025-05-17,b0cnk7qpmf,0.01,1.0,Sovrn #22,,
2025-05-17,simbaly.com,0.09,45.0,Stirista #49,,
2025-05-17,www.statmuse.com,2.21,1894.0,Sharethrough #19,,
2025-05-17,com.vizio.texttwist,0.01,1.0,Sovrn #22,,
2025-05-17,the-courier-guy.pissedconsumer.com,0.01,2.0,Sharethrough #19,,
2025-05-17,www.gledaitv.fan,0.83,2094.0,Sharethrough #19,,
2025-05-17,aol.pissedconsumer.com,0.0,1.0,AdaptMX #17,,
2025-05-17,playjunkie.com,0.03,12.0,Stirista #49,,
2025-05-17,londonlovesproperty.com,0.0,3.0,AdaptMX #17,,
2025-05-17,609246,0.01,1.0,Pubmatic #2,,
2025-05-17,darden-restaurants.pissedconsumer.com,0.03,21.0,AdaptMX #17,,
2025-05-17,garagesalefinder.com,1.06,328.0,Stirista #49,,
2025-05-17,firestone-tires.pissedconsumer.com,0.0,1.0,AdaptMX #17,,
2025-05-17,forum.recipes.net,0.0,2.0,InMobi #42,,
2025-05-17,www.jpost.com,0.0,3.0,AdaptMX #17,,
2025-05-17,thechive.com,0.01,5.0,InMobi #42,,
2025-05-17,therightscoop.com,0.0,1.0,OneTag #14,,
2025-05-17,thebagblog.com,0.39,169.0,OneTag #14,,
2025-05-17,playspades-online.com,0.59,669.0,Verve #46,,
2025-05-17,mulchstoremn.com,0.0,2.0,AdaptMX #17,,
2025-05-17,com.roku.univisionnow,0.05,4.0,Stirista #49,,
2025-05-17,www.uniladtech.com,0.0,2.0,Sovrn #22,,
2025-05-17,angel-one.pissedconsumer.com,0.0,1.0,Sovrn #22,,
2025-05-17,wondersandmore.com,0.08,84.0,OneTag #14,,
2025-05-17,lyft.pissedconsumer.com,0.0,1.0,AdaptMX #17,,
2025-05-17,sportbible.com,0.0,1.0,AdaptMX #17,,
2025-05-17,thechive.com,6.6,27376.0,Verve #46,,
2025-05-17,craftmaster-furniture.pissedconsumer.com,0.0,1.0,AdaptMX #17,,
2025-05-17,entertainment-focus.com,0.21,295.0,Sharethrough #19,,
2025-05-17,www.ilovefacts.net,6.81,5207.0,Sovrn #22,,
2025-05-17,605903,0.08,9.0,Sovrn #22,,
2025-05-17,tickets-center.pissedconsumer.com,0.03,22.0,AdaptMX #17,,
2025-05-17,greenwichmeantime.com,0.03,8.0,Stirista #49,,
2025-05-17,www.sqltutorial.org,0.18,110.0,Unruly #4,,
2025-05-17,zomato.pissedconsumer.com,0.01,12.0,Sovrn #22,,
2025-05-17,www.tennisworldusa.org,0.0,2.0,OneTag #14,,
2025-05-17,www.dailymail.co.uk,40.17,38264.0,Illumin Demand #29,,
2025-05-17,n.thetriviaquest.com,0.19,564.0,Verve #46,,
2025-05-17,www.hearthstonetopdecks.com,0.09,79.0,Unruly #4,,
2025-05-17,ritas-italian-ice.pissedconsumer.com,0.0,1.0,AdaptMX #17,,
2025-05-17,blog.cheapism.com,0.17,131.0,Sharethrough #19,,
2025-05-17,uniladtech.com,0.01,18.0,InMobi #42,,
2025-05-17,www.teamblind.com,0.32,261.0,Sovrn #22,,
2025-05-17,spark-driver.pissedconsumer.com,0.01,8.0,AdaptMX #17,,
2025-05-17,www.yugiohcardguide.com,0.1,235.0,Sharethrough #19,,
2025-05-17,newalgebra.com,0.02,35.0,Sharethrough #19,,
2025-05-17,598013,0.04,5.0,Sovrn #22,,
2025-05-17,burgerpixel.net,0.02,63.0,OneTag #14,,
2025-05-17,www.keyhero.com,0.1,185.0,AdaptMX #17,,
2025-05-17,retailwire.com,0.11,31.0,Stirista #49,,
2025-05-17,slippedisc.com,0.01,9.0,InMobi #42,,
2025-05-17,autonation.pissedconsumer.com,0.0,1.0,AdaptMX #17,,
2025-05-17,www.c-span.org,0.07,88.0,Sovrn #22,,
2025-05-17,www.sqlservertutorial.net,0.0,1.0,InMobi #42,,
2025-05-17,gamingbible.com,0.0,3.0,InMobi #42,,
2025-05-17,660267,0.12,13.0,Sovrn #22,,
2025-05-17,newalgebra.com,0.0,8.0,AdaptMX #17,,
2025-05-17,supercarblondie.com,0.15,138.0,AdaptMX #17,,
2025-05-17,www.awakenthegreatnesswithin.com,0.0,1.0,AdaptMX #17,,
2025-05-17,www.quodb.com,0.03,51.0,Sharethrough #19,,
2025-05-17,vinsantovillas.com,0.06,28.0,Magnite #3,,
2025-05-17,lululemon-athletica.pissedconsumer.com,0.0,1.0,Stirista #49,,
2025-05-17,atlasobscura.herokuapp.com,0.0,2.0,Verve #46,,
2025-05-17,boredpanda.com,0.03,20.0,Unruly #4,,
2025-05-17,boredpanda.com,0.0,2.0,Magnite #3,,
2025-05-17,amazon-prime-video.pissedconsumer.com,0.0,1.0,Sharethrough #19,,
2025-05-17,www.atlasobscura.com,0.14,145.0,InMobi #42,,
2025-05-17,uniladtech.com,0.01,40.0,Verve #46,,
2025-05-17,streetside-classics.pissedconsumer.com,0.03,15.0,AdaptMX #17,,
2025-05-17,perezhilton.com,2.04,3611.0,Sharethrough #19,,
2025-05-17,b0cpftz2kh,0.03,3.0,Pubmatic #2,,
2025-05-17,websudoku.com,0.07,26.0,Stirista #49,,
2025-05-17,elegance.nl,0.0,3.0,OneTag #14,,
2025-05-17,www.c-span.org,0.01,12.0,AdaptMX #17,,
2025-05-17,badmanstropicalfish.com,0.4,377.0,Verve #46,,
2025-05-17,tosot-direct.pissedconsumer.com,0.0,1.0,Sharethrough #19,,
2025-05-17,budgetair-uk.pissedconsumer.com,0.0,1.0,Sharethrough #19,,
2025-05-17,www.gamepix.com,0.0,2.0,Illumin Demand #29,,
2025-05-17,cheap-caribbean.pissedconsumer.com,0.01,2.0,AdaptMX #17,,
2025-05-17,www.atlasobscura.com,0.82,2950.0,Verve #46,,
2025-05-17,www.tipsandtrickskorea.com,0.0,17.0,Magnite #3,,
2025-05-17,luxandlush.com,0.0,1.0,Magnite #3,,
2025-05-17,672700,0.1,11.0,Pubmatic #2,,
2025-05-17,netflix.pissedconsumer.com,0.01,5.0,Sharethrough #19,,
2025-05-17,barstoolsports.com,0.03,39.0,Sovrn #22,,
2025-05-17,www.tipsenweetjes.nl,0.05,88.0,Magnite #3,,
2025-05-17,tworeddots.com,0.17,331.0,Sharethrough #19,,
2025-05-17,comstar-games.com,0.0,1.0,AdaptMX #17,,
2025-05-17,paisabazaar.pissedconsumer.com,0.0,1.0,Sovrn #22,,
2025-05-17,621688,0.48,55.0,Pubmatic #2,,
2025-05-17,www.michigannewssource.com,0.1,264.0,Verve #46,,
2025-05-17,g15362005892,0.1,6.0,Stirista #49,,
2025-05-17,mzadqatar.com,0.0,4.0,AdaptMX #17,,
2025-05-17,websitesball.com,0.01,9.0,Sharethrough #19,,
2025-05-17,nintendo.pissedconsumer.com,0.0,2.0,Sharethrough #19,,
2025-05-17,drift.pissedconsumer.com,0.01,3.0,AdaptMX #17,,
2025-05-17,tyla.com,0.02,34.0,Sovrn #22,,
2025-05-17,boatplan.net,0.0,1.0,AdaptMX #17,,
2025-05-17,shadow-max.com,0.05,162.0,Verve #46,,
2025-05-17,www.24hourcampfire.com,0.01,17.0,OneTag #14,,
2025-05-17,604009,0.13,14.0,Sovrn #22,,
2025-05-17,www.smartbackgroundchecks.com,0.49,540.0,AdaptMX #17,,
2025-05-17,guide-artistique.com,1.51,1498.0,Sharethrough #19,,
2025-05-17,robots.net,0.03,42.0,AdaptMX #17,,
2025-05-17,691986,0.04,4.0,Sovrn #22,,
2025-05-17,gaystryst.pissedconsumer.com,0.0,1.0,Pubmatic #2,,
2025-05-17,www.happyinshape.com,0.19,699.0,Verve #46,,
2025-05-17,roadie.pissedconsumer.com,0.0,1.0,AdaptMX #17,,
2025-05-17,madefind.com,0.2,196.0,Sharethrough #19,,
2025-05-17,charming-charlie.pissedconsumer.com,0.0,1.0,AdaptMX #17,,
2025-05-17,www.divinedaolibrary.com,0.02,5.0,Stirista #49,,
2025-05-17,787746,0.01,1.0,Sovrn #22,,
2025-05-17,selfstudybrain.com,0.08,352.0,Illumin Demand #29,,
2025-05-17,www.avforums.com,0.02,18.0,OneTag #14,,
2025-05-17,southwestern-bell.pissedconsumer.com,0.0,1.0,AdaptMX #17,,
2025-05-17,prettylittlething.pissedconsumer.com,0.0,1.0,Stirista #49,,
2025-05-17,demo.vppgamingnetwork.com,0.08,39.0,Pubmatic #2,,
2025-05-17,onwardstate.com,0.0,3.0,Unruly #4,,
2025-05-17,607772,0.1,12.0,Sovrn #22,,
2025-05-17,www.happyinshape.com,0.07,125.0,InMobi #42,,
2025-05-17,theaugustapress.com,0.27,1055.0,Verve #46,,
2025-05-17,philips-sonicare.pissedconsumer.com,0.0,1.0,AdaptMX #17,,
2025-05-17,forum.recipes.net,0.0,2.0,Pubmatic #2,,
2025-05-17,healthbywealth.com,54.38,67241.0,AdaptMX #17,,
2025-05-17,en.showsnob.com,0.0,1.0,33Across #23,,
2025-05-17,www.accuradio.com,2.5,2704.0,Sovrn #22,,
2025-05-17,elegance.nl,0.0,1.0,Sharethrough #19,,
2025-05-17,129083,0.04,4.0,Sovrn #22,,
2025-05-17,overlay.stats.cc,0.03,107.0,Illumin Demand #29,,
2025-05-17,meta-payment-systems.pissedconsumer.com,0.01,2.0,AdaptMX #17,,
2025-05-17,playjunkie.com,0.2,202.0,Magnite #3,,
2025-05-17,www.cdkitchen.com,0.01,4.0,InMobi #42,,
